open,DLS_DEAD_LOCAL_STORE,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/ColorTools.java,183,183
open,DLS_DEAD_LOCAL_STORE,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/png/PngImageParser.java,583,583
open,DLS_DEAD_LOCAL_STORE,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/tiff/fieldtypes/FieldTypeAscii.java,64,64
open,DLS_DEAD_LOCAL_STORE,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/tiff/taginfos/TagInfoAscii.java,62,62
open,DLS_DEAD_LOCAL_STORE,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/tiff/write/TiffImageWriterBase.java,519,519
open,DLS_DEAD_LOCAL_STORE,commons-imaging,fd011773997b2e0aed2b0efe124296b063625938,src/main/java/org/apache/commons/imaging/ColorTools.java,183,183
open,DLS_DEAD_LOCAL_STORE,commons-imaging,fd011773997b2e0aed2b0efe124296b063625938,src/main/java/org/apache/commons/imaging/formats/png/PngImageParser.java,584,584
open,DLS_DEAD_LOCAL_STORE,commons-imaging,fd011773997b2e0aed2b0efe124296b063625938,src/main/java/org/apache/commons/imaging/formats/tiff/fieldtypes/FieldTypeAscii.java,64,64
open,DLS_DEAD_LOCAL_STORE,commons-imaging,fd011773997b2e0aed2b0efe124296b063625938,src/main/java/org/apache/commons/imaging/formats/tiff/taginfos/TagInfoAscii.java,62,62
open,DLS_DEAD_LOCAL_STORE,commons-imaging,fd011773997b2e0aed2b0efe124296b063625938,src/main/java/org/apache/commons/imaging/formats/tiff/write/TiffImageWriterBase.java,519,519
