DLS_DEAD_LOCAL_STORE,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/ColorTools.java,183,183
EI_EXPOSE_REP2,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/ImageInfo.java,86,86
NM_CONFUSING,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/ImageInfo.java,160,160
PZLA_PREFER_ZERO_LENGTH_ARRAYS,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/ImageParser.java,762,762
DM_CONVERT_CASE,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/ImageParser.java,953,953
THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/Imaging.java,196,199
DM_CONVERT_CASE,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/Imaging.java,119,119
EI_EXPOSE_REP2,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/common/BinaryOutputStream.java,39,39
EI_EXPOSE_REP2,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/common/BinaryOutputStream.java,43,43
EI_EXPOSE_REP,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/common/BitArrayOutputStream.java,46,46
EI_EXPOSE_REP,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/common/FastByteArrayOutputStream.java,52,52
EI_EXPOSE_REP,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/common/bytesource/ByteSourceArray.java,64,64
EI_EXPOSE_REP2,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/common/bytesource/ByteSourceArray.java,28,28
EI_EXPOSE_REP2,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/common/bytesource/ByteSourceArray.java,33,33
EI_EXPOSE_REP2,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/common/mylzw/BitsToByteInputStream.java,27,27
EI_EXPOSE_REP2,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/common/mylzw/MyBitOutputStream.java,30,30
EI_EXPOSE_REP2,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/common/mylzw/MyLzwCompressor.java,44,44
NM_METHOD_NAMING_CONVENTION,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/common/mylzw/MyLzwCompressor.java,63,75
NM_METHOD_NAMING_CONVENTION,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/common/mylzw/MyLzwDecompressor.java,67,74
URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/bmp/BmpHeaderInfo.java,80,80
URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/bmp/BmpHeaderInfo.java,102,102
URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/bmp/BmpHeaderInfo.java,105,105
URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/bmp/BmpHeaderInfo.java,108,108
URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/bmp/BmpHeaderInfo.java,100,100
URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/bmp/BmpHeaderInfo.java,87,87
URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/bmp/BmpHeaderInfo.java,107,107
URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/bmp/BmpHeaderInfo.java,106,106
URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/bmp/BmpHeaderInfo.java,90,90
URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/bmp/BmpHeaderInfo.java,94,94
URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/bmp/BmpHeaderInfo.java,104,104
URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/bmp/BmpHeaderInfo.java,101,101
URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/bmp/BmpHeaderInfo.java,103,103
URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/bmp/BmpHeaderInfo.java,81,81
PZLA_PREFER_ZERO_LENGTH_ARRAYS,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/bmp/BmpImageParser.java,552,552
PZLA_PREFER_ZERO_LENGTH_ARRAYS,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/bmp/BmpImageParser.java,520,520
URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/bmp/ImageContents.java,31,31
PZLA_PREFER_ZERO_LENGTH_ARRAYS,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/dcx/DcxImageParser.java,105,105
URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/gif/GifHeaderInfo.java,52,52
URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/gif/GifHeaderInfo.java,53,53
URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/gif/GifHeaderInfo.java,43,43
URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/gif/GifHeaderInfo.java,44,44
URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/gif/GifHeaderInfo.java,45,45
URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/gif/GifHeaderInfo.java,51,51
URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/gif/GifHeaderInfo.java,56,56
BIT_SIGNED_CHECK,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/gif/GifImageParser.java,358,358
BIT_SIGNED_CHECK,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/gif/GifImageParser.java,354,354
RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/gif/GifImageParser.java,290,290
PZLA_PREFER_ZERO_LENGTH_ARRAYS,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/gif/GifImageParser.java,479,479
BIT_SIGNED_CHECK,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/gif/GifImageParser.java,135,135
BIT_SIGNED_CHECK,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/gif/GifImageParser.java,362,362
BIT_SIGNED_CHECK,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/gif/GifImageParser.java,143,143
NP_LOAD_OF_KNOWN_NULL_VALUE,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/gif/GifImageParser.java,1059,1059
INT_VACUOUS_BIT_OPERATION,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/gif/GifImageParser.java,871,871
PZLA_PREFER_ZERO_LENGTH_ARRAYS,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/gif/GifImageParser.java,509,509
URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/gif/GraphicControlExtension.java,31,31
URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/gif/GraphicControlExtension.java,32,32
URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/gif/GraphicControlExtension.java,34,34
URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/gif/ImageDescriptor.java,46,46
URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/gif/ImageDescriptor.java,43,43
URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/gif/ImageDescriptor.java,47,47
URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/gif/ImageDescriptor.java,50,50
URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/gif/ImageDescriptor.java,42,42
URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/gif/ImageDescriptor.java,49,49
PZLA_PREFER_ZERO_LENGTH_ARRAYS,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/icns/IcnsImageParser.java,148,148
RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/icns/IcnsImageParser.java,92,92
RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/icns/IcnsImageParser.java,124,124
PZLA_PREFER_ZERO_LENGTH_ARRAYS,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/ico/IcoImageParser.java,107,107
